6,jef proyect,descripcion puest dirig control ejecucion proyect carg maner exit segun requer client dentr presupuest recurs plaz calid establec,experient profesional preferent anos experient laboral anos jef proyect deseabl proyect grand banc conoc informat metodologi desarroll cmmi scram pmi conoc pmbok domini avanz project conoc basic jav net curs certif diplom gestion proyect certificacion pmp competent habil liderazg capac analisis capac organiz manej conflict negociacion comunicacion efect planificacion organizacion trabaj equip innovacion creativ adapt flexibil se ofrec line carrer ser part empres franc crecimient solucion instal latinoamer pais ingres planill benefici ley prim eps cubiert val sodex alimentici mont horari lun viern capacitacion constant lin product solucion ofrec empres
3,anal control calid,descripcion puest analiz verific cumpl especif product empres asegur control calid acuerd requer client plaz cad proyect proces empres,experient profesional preferent anos experient laboral ano puest similar encarg grup trabaj conoc informat experient prueb softwar conoc istqb certificacion conoc rup model cas uso conoc automatizacion prueb conoc punt net sql jav competent habil capac analisis capac organiz trabaj equip innovacion creativ adapt flexibil se ofrec line carrer ser part empres franc crecimient solucion instal latinoamer pais ingres planill benefici ley prim eps cubiert mes val sodex alimentici mont horari lun viern capacitacion constant lin product solucion ofrec empres
3,anal arquitectur,descripcion puest definicion estandar desarroll softwar particip prueb concept proyect desarroll nuev verific cumpl disen estandar tecnic empres investig uso nuev tecnologi,experient profesional preferent anos experient laboral puest similar conoc informat experient trabaj siguient frameworks hibernat spring jsf jav serv fac conoc arquitectur orient servici soa curs certif certificacion plataform jav arquitectur softwar competent habil capac analisis capac aprendizaj comunicacion orientacion result proactiv innovacion creativ adapt flexibil se ofrec line carrer ser part empres franc crecimient solucion instal lationamer pais ingres planill benefici ley prim eps cubiert mes val sodex alimentici mont horari lun viern capacitacion constant lin product solucion ofrec empres
6,asistent soport,cumpl proced establec centri atencion mes ayud recib registr solicitud atencion deriv llam corre electron report person sistem gestion tickets solucion incident problem prim segund nivel asign correct incident cambi problem sid resuelt prim nivel grup solucion defin solicit conform usuari finaliz atencion escal supervisor servici atencion gener demor atencion aquell encuentr estipul dentr alcanc servici,manej windows xp windows outlook herramient utilitari softwar pc
3,administr oracl,profesional carrer ingenieri sistem informat universitari tecnic estudi especializacion dba curs administracion bas dat oracl sql serv conoc sistem oper unix linux hpux aix etc deseabl certificacion oca mcts deseabl experient gestion incidental requer,minim 3 anos administr bas dat oracl sql serv
1,anal program datastag,las activ principal desarroll administracion desplieg desarroll ambient produccion desarroll jobs paralel conoc stag carg lectur transformacion usar jobs secuencial disen desarroll jobs,egres ingenieri sistem softwar computacion informat anos experient analisis bas dat desarroll jobs datastag ofrec sueld planill acord merc capacitacion intern extern patrocini certif
1,anal program rpg 400,minim anos experient desarroll aplic rpg preferent experient empres industrial indispens trabaj equip orient logr objet espiritu investigacion proactiv,experient comprob programacion plataform 400
1,anal tecnic messag brok,prepar prototip desarroll program component requer especific document funcional tecnic asegur calid entreg prepar documentacion tecnic manual,titul bachill carrer ingenieri sistem softwar informat afin estudi ultim cicl anal program experient necesari desarroll fluj ibm webspheremessagebrok experient desarroll softwar preferent jav web conoc administracion col mq conoc bas dat relacion aplicacion mejor practic programacion conoc deseabl mav junit jquery experient redaccion document manual usuari
1,program net,efectu desarroll prueb unitari program component requer segun especif funcional tecnic fin cumpl requer especific realiz integr prueb integral asegur calid product desarroll pued encarg documentacion manual aplicacion creacion aplic net visual studi interactu bd,egres ing sistem simil deseabl experient desarroll aplic asp net csharp jquery minim anos deseabl experient programacion windows phon estil metr manej siguient herramient visual studi lenguaj net framework windows sdk windows microsoft blend xaml
4,anal calid,asegur cumplimient estandar proced relacion desarroll sistem establec plan gestion calid permit asegur calid proces desarroll softwar revis analiz proces proced asoci desarroll sistem asegur control calid desarroll manten sistem identific oportun mejor calid proyect establec norm estandar calid pertinent fin garantiz eficaci manten desarroll sistem realiz auditori calid sistem evalu propon indic mid calid servici brind ejecucion prueb aplicacion proces verificacion validacion asegur cumplimient requer tecnic funcional,titul bachill carrer ingenieri sistem softwar informat afin estudi ultim cicl experient minim anos capac analisis comprend requer client conoc herramient documentacion offic ms project conoc notacion uml hab particip implementacion cmmi conoc model proces hab particip men proyect academ laboral anal proces funcional
1,anal program sharepoint,prepar prototip desarroll program component requer especific document funcional tecnic asegur calid entreg prepar documentacion tecnic manual,titul bachill carrer ingenieri sistem softwar informat afin estudi ultim cicl conoc tecnic necesari nivel intermedi avanz creacion web servic nivel intermedi avanz sharepoint manej segur creacion usuari grup interaccion activ directory sharepoint manej list interaccion list formulari web creacion fluj trabaj workflows visual studi desplieg fluj sharepoint creacion formulari sharepoint design manej codig fuent maner direct herramient
4,practic sistem,brind soport tecnic comput sistem usuari administr empres apoy documentacion archiv atend requer soport usuari administr instalacion softwar divers pc sed manej configur basic configuracion red conect segur instalacion sistem escritori windows,conoc soport hardwar pcs laptops impresor experient minim mes experient brind soport empres simil rubr deseabl
